,vehicle_no1,vehicle_no2,time_spent,#day
4,MHRA0518,MHHA0518,3.666666666666666,1.0
5,MHFT733P,MHFT7338,4.666666666666666,1.0
6,MYPK8268,MHPK8268,5.0,1.0
7,MHWY380W,MHWY3805,3.333333333333334,1.0
8,MAIH5246,MHIH5246,3.666666666666668,1.0
9,MHSK2699,MHSK2899,3.666666666666666,1.0
10,MHH45919,MHHY5919,3.666666666666666,1.0
11,MHFUZ729,MHFU0729,4.333333333333334,1.0
12,MHUX0502,MHUX0506,5.333333333333334,1.0
13,MFQO3306,MHQO3306,4.666666666666668,1.0
14,MHJQ3171,MHEQ3171,3.0,1.0
15,MHHM2699,MHHM4699,4.333333333333332,1.0
16,MHR91492,MHRB1492,4.333333333333332,1.0
17,MHGK1019,MHGK1011,6.333333333333333,2.0
18,MHHK4015,MHHM4015,5.333333333333334,2.0
19,MHIU3E86,MHIU3086,5.0,2.0
20,MHEF1429,MHEX1429,6.333333333333334,2.0
21,M9AI9608,MHAI9608,6.000000000000002,2.0
22,MHWAM515,MHWA0515,6.666666666666668,2.0
23,MHM59083,MHMV9083,6.0,2.0
24,MH2P4514,MHPP4514,5.666666666666668,2.0
25,MHGW6742,MHTW6742,7.333333333333334,2.0
26,MPUO3019,MHUO3019,5.999999999999998,2.0
27,MHX33527,MHXQ3527,6.666666666666666,2.0
28,NHFQ7034,MHFQ7034,7.333333333333332,3.0
29,M9AB6969,MHAB6969,8.666666666666666,3.0
30,MHTS3639,MHTS3139,7.666666666666668,3.0
31,M7NO9764,MHNO9764,8.333333333333334,3.0
32,MHOQ1044,MHCQ1044,8.333333333333334,4.0
33,MHKN5723,MHKT5723,9.333333333333332,4.0
34,MHUL5W10,MHUL5410,9.333333333333334,4.0
35,1HHN8789,MHHN8789,9.333333333333334,4.0
36,MZJB4810,MHJB4810,10.333333333333332,4.0
37,MHZR32O7,MHZR3297,8.666666666666666,4.0
38,MRXI6655,MHXI6655,8.0,4.0
39,MHCW9311,MHCW9511,10.000000000000002,4.0
40,MZIU2367,MHIU2367,8.666666666666668,5.0
41,MHRGB646,MHRG2646,8.333333333333332,5.0
42,MHMW2X07,MHMW2907,8.333333333333334,5.0
43,METY7488,MHTY7488,8.0,5.0
44,MHK91151,MHKF1151,8.666666666666666,5.0
45,MHAQ947G,MHAQ9472,8.333333333333332,5.0
46,MRRK2665,MHRK2665,7.999999999999998,5.0
47,MHJZ0967,MHJU0967,6.0,6.0
48,MHDF8T41,MHDF8441,7.666666666666667,6.0
49,MYYQ7472,MHYQ7472,8.0,6.0
50,MWGT3736,MHGT3736,6.333333333333332,6.0
51,MHLA8171,MHLN8171,6.666666666666666,6.0
52,MHUDD562,MHUD6562,3.666666666666668,7.0
53,MHBU366K,MHBU3667,5.666666666666668,7.0
54,MHRI2T02,MHRI2902,4.0,7.0
55,MHSW4929,MHSW4959,4.333333333333336,7.0
56,0HFB7657,MHFB7657,6.0,7.0
57,MHGG9704,MHGM9704,5.0,7.0
58,MHGP69W2,MHGP6902,6.0,7.0
59,MPRW9127,MHRW9127,2.333333333333334,8.0
60,MHJN1I23,MHJN1223,4.0,8.0
61,MHLO13G4,MHLO1374,4.0,8.0
62,MHTY332N,MHTY3327,2.666666666666668,8.0
63,MHQF2610,MHQF2616,3.333333333333332,8.0
64,MHSS1479,MHAS1479,3.0,8.0
65,MHRK0127,MHRL0127,4.333333333333336,8.0
66,MH7W4541,MHRW4541,3.0,8.0
67,MHUHT603,MHUH0603,1.9999999999999991,9.0
68,MHOR323H,MHOR3239,1.666666666666667,10.0
69,MHJT2135,MHJT2175,2.666666666666668,10.0
70,MHZQ275T,MHZQ2754,1.3333333333333321,10.0
71,MHIB33C8,MHIB3308,2.0,10.0
72,MCNI6849,MHNI6849,3.0,10.0
73,MHUA1702,MHCA1702,2.666666666666667,11.0
74,MHIL8601,MHII8601,2.666666666666667,11.0
75,MHGPE994,MHGP0994,3.0,11.0
76,MHHX9E24,MHHX9924,4.666666666666667,11.0
77,MHMP538T,MHMP5380,4.0,11.0
78,MWNB9634,MHNB9634,5.0,11.0
79,MHQD6A89,MHQD6589,4.666666666666666,11.0
80,MHDGO272,MHDG4272,5.333333333333332,11.0
81,MHNU960Z,MHNU9607,4.666666666666666,11.0
82,MYVI8395,MHVI8395,3.0,11.0
83,MHC92216,MHCI2216,5.0,11.0
84,MHUBU360,MHUB2360,4.666666666666666,11.0
85,MHXD1427,MHXO1427,4.333333333333333,12.0
86,PHHO6040,MHHO6040,6.333333333333334,12.0
87,MHHE2197,MHHF2197,5.333333333333332,12.0
88,MHHF4193,MHHF4793,4.666666666666664,12.0
89,MHSI05N0,MHSI0500,6.333333333333334,13.0
90,MHFF26T8,MHFF2658,5.999999999999999,13.0
91,OHKO5707,MHKO5707,5.999999999999999,13.0
92,MHAY58F7,MHAY5847,6.999999999999999,13.0
93,MHACS416,MHAC1416,6.0,13.0
94,MHLR8351,MHYR8351,7.666666666666667,13.0
95,MHVEB763,MHVE5763,7.0,13.0
96,M4CU0938,MHCU0938,6.999999999999998,13.0
97,MHIY193U,MHIY1935,7.999999999999998,13.0
98,MHGV1968,MHGV1868,7.333333333333333,14.0
99,MHLN5458,MHXN5458,7.333333333333334,14.0
100,MNVN5679,MHVN5679,9.0,14.0
101,MH7T1334,MHCT1334,8.666666666666666,14.0
102,MZEA9171,MHEA9171,8.333333333333332,14.0
103,MESY1167,MHSY1167,8.0,15.0
104,MHYM7451,MHQM7451,7.0,15.0
105,MHFHE846,MHFH8846,7.0,15.0
106,MHVM85W0,MHVM8520,7.0,15.0
107,MHXZ2973,MHFZ2973,8.0,15.0
108,M2EY6563,MHEY6563,7.333333333333334,15.0
109,MH9W5549,MHMW5549,7.666666666666668,15.0
110,MHYRM941,MHYR9941,8.000000000000002,15.0
111,MHID4378,MHID4308,7.666666666666666,15.0
112,MHOP519U,MHOP5197,7.999999999999998,15.0
113,MHLI9570,MHLI9550,8.333333333333334,15.0
114,MHKY002Z,MHKY0028,6.666666666666667,16.0
115,MHJO0003,MHJH0003,7.666666666666666,16.0
116,MMNH3752,MHNH3752,7.999999999999998,16.0
117,HHNT8341,MHNT8341,7.333333333333332,16.0
118,MHAW8Z62,MHAW8962,7.000000000000002,16.0
119,MHUW69R0,MHUW6940,7.0,16.0
120,MHJA2073,MHJA2373,6.000000000000001,17.0
121,LHYX0439,MHYX0439,5.666666666666666,17.0
122,MHOKT603,MHOK9603,5.0,17.0
123,MHGN21V7,MHGN2137,5.0,17.0
124,MHZW4210,MHCW4210,4.666666666666668,17.0
125,MHLPJ907,MHLP0907,6.333333333333332,17.0
126,MTLD5441,MHLD5441,4.666666666666666,17.0
127,MHBO8333,MHBT8333,3.333333333333333,18.0
128,MHDO8277,MHDO5277,4.0,18.0
129,M1ON5810,MHON5810,4.666666666666667,18.0
130,MHMI2P17,MHMI2617,4.0,18.0
131,MHKH215P,MHKH2155,3.0,18.0
132,MHFX574P,MHFX5745,3.333333333333332,18.0
133,AHTS7873,MHTS7873,3.333333333333334,18.0
134,MHUO6530,MHUO4530,5.333333333333332,18.0
135,YHIQ8775,MHIQ8775,5.000000000000002,18.0
136,MHQB343P,MHQB3432,4.0,18.0
137,MLEB4890,MHEB4890,3.333333333333332,18.0
138,MHXLF169,MHXL2169,4.666666666666664,18.0
139,MFFJ4438,MHFJ4438,2.333333333333333,19.0
140,MHJU1982,MHJY1982,2.333333333333333,19.0
141,MHSMP215,MHSM0215,3.999999999999999,19.0
142,MH3Z6817,MHIZ6817,3.666666666666666,19.0
143,MKBK7338,MHBK7338,2.333333333333334,19.0
144,MHPYG490,MHPY9490,4.333333333333332,19.0
145,MHCT4R24,MHCT4824,4.000000000000002,19.0
146,MHJQ7161,MHJQ7164,4.333333333333334,19.0
147,OHJM2578,MHJM2578,4.333333333333336,19.0
148,MHQ26213,MHQU6213,4.0,20.0
149,MHKCD787,MHKC7787,3.666666666666666,20.0
150,MHSO932I,MHSO9325,2.0,20.0
151,MBSN2701,MHSN2701,2.666666666666666,21.0
152,MIKZ8554,MHKZ8554,2.999999999999999,21.0
153,MHCA1889,MHCA1189,4.333333333333333,21.0
154,MHHS5437,MHHZ5437,2.666666666666667,21.0
155,MHWZQ122,MHWZ3122,3.333333333333334,21.0
156,MHMG7047,MHIG7047,5.0,21.0
157,MHG70521,MHGG0521,4.666666666666666,21.0
158,MHN98128,MHNJ8128,2.666666666666666,21.0
159,CHUM9207,MHUM9207,4.333333333333334,21.0
160,MHVO6681,MHCO6681,3.3333333333333357,21.0
161,MXPY3248,MHPY3248,4.333333333333333,22.0
162,MHTP0295,MHTP0299,4.666666666666666,22.0
163,MHEI6F42,MHEI6642,4.333333333333336,22.0
164,MHJMV906,MHJM0906,5.666666666666668,22.0
165,MHSTS668,MHST5668,7.333333333333334,23.0
166,MHYG6J76,MHYG6176,7.0,23.0
167,MHZQ0252,MHZQ0212,6.0,23.0
168,MH7U9260,MHMU9260,7.333333333333334,23.0
169,MHMK624A,MHMK6247,5.666666666666666,23.0
170,MH7B7468,MHAB7468,6.999999999999998,23.0
171,YHSX9637,MHSX9637,5.999999999999998,23.0
172,MHPV3M22,MHPV3322,5.333333333333332,23.0
173,MHKM7300,MHDM7300,7.333333333333333,24.0
174,MHTC03O2,MHTC0312,8.0,24.0
175,MHSH0548,MHSH0578,7.0,24.0
176,GHDX2805,MHDX2805,7.000000000000002,24.0
177,MHAI008W,MHAI0089,6.666666666666668,24.0
178,MH4A2785,MHWA2785,8.333333333333332,24.0
179,MHZX6770,MHZX6700,7.333333333333332,24.0
180,MHAAI155,MHAA2155,6.666666666666667,25.0
181,MHGY036B,MHGY0363,7.666666666666667,25.0
182,MHCS4M75,MHCS4375,8.666666666666666,25.0
183,MHA20750,MHAW0750,7.0,25.0
184,MHSR8835,MHSJ8835,8.333333333333334,25.0
185,MHEG377K,MHEG3778,6.666666666666668,25.0
186,MHPT6501,MHPT6507,6.666666666666668,26.0
187,MXVF7586,MHVF7586,7.333333333333334,26.0
188,5HNO7886,MHNO7886,7.666666666666666,26.0
189,MEOY5524,MHOY5524,6.666666666666668,26.0
190,MHBK01E8,MHBK0188,6.999999999999998,26.0
191,MHZU1I31,MHZU1431,7.000000000000002,26.0
192,MHHG2938,MHCG2938,6.0,27.0
193,MHEZ932P,MHEZ9324,6.333333333333333,27.0
194,MHRK7021,MHRK4021,6.000000000000001,27.0
195,MHDR04G8,MHDR0438,5.666666666666666,27.0
196,MH0Z4771,MHJZ4771,5.0,27.0
197,MHCV2001,MHAV2001,5.0,27.0
198,MHJY1U60,MHJY1460,6.666666666666666,27.0
199,MHLH06N4,MHLH0604,4.999999999999998,27.0
200,MHAM4972,MHAM4922,7.0,27.0
201,MHDF3194,MHDF8194,6.666666666666668,27.0
202,MHOA63K0,MHOA6390,6.666666666666668,27.0
203,MHJT6980,MHJB6980,4.999999999999999,28.0
204,MHOH5305,MHOC5305,4.666666666666667,28.0
205,MHPZ1767,MHPZ1757,5.666666666666667,28.0
206,MHJT1113,MHJT1713,3.666666666666668,28.0
207,MHVN0752,MHHN0752,4.666666666666666,28.0
208,RHTP0641,MHTP0641,4.0,28.0
209,MHWV744U,MHWV7442,2.999999999999999,29.0
210,ZHNT9444,MHNT9444,2.999999999999999,29.0
211,MHPQ4X30,MHPQ4630,3.0,29.0
212,MHYU489U,MHYU4893,4.999999999999998,29.0
213,MHVD98O0,MHVD9820,5.0,29.0
214,MHNI9398,MHYI9398,3.0,29.0
215,MHPL442V,MHPL4428,3.333333333333332,30.0
216,MHIQ65I6,MHIQ6546,4.333333333333334,30.0
217,MHIWK446,MHIW4446,3.0,30.0
218,MTIB9203,MHIB9203,4.0,30.0
219,MHES0216,MHES0516,2.666666666666668,30.0
220,MHAL492X,MHAL4928,4.000000000000002,30.0
221,MHLA2283,MHLA2383,2.333333333333332,30.0
222,MHH78747,MHHY8747,4.333333333333336,30.0
223,MMWP2718,MHWP2718,4.0,30.0
224,MH2A9152,MHAA9152,3.3333333333333357,30.0
225,MHUIU736,MHUI8736,3.666666666666667,31.0
226,MHEUU761,MHEU8761,3.0000000000000018,31.0
227,MHVF62M9,MHVF6269,3.666666666666668,31.0
228,MHLLI492,MHLL6492,3.333333333333332,31.0
229,MHVU8O42,MHVU8142,4.999999999999999,32.0
230,MTKM6773,MHKM6773,6.333333333333333,32.0
231,MHCU7591,MHCU7891,4.333333333333334,32.0
232,MHWB9008,MHWY9008,5.0,32.0
233,THOC0504,MHOC0504,4.333333333333332,32.0
234,MHDA0N08,MHDA0108,4.333333333333334,32.0
235,MHIV0695,MHIV0895,5.666666666666666,32.0
236,MNWI5825,MHWI5825,4.333333333333332,32.0
237,5HYP6332,MHYP6332,5.333333333333332,32.0
238,MHJH9376,MHJH9373,6.0,32.0
239,MHRL9066,MHXL9066,5.333333333333334,33.0
240,MHGBC833,MHGB1833,5.666666666666666,33.0
241,MHJG0498,MHJG0458,5.666666666666666,33.0
242,MHEP9842,MHEQ9842,5.333333333333334,33.0
243,MHPK5235,MHPT5235,6.666666666666666,33.0
244,MHHV6302,MHHK6302,6.333333333333334,33.0
245,MHCHW619,MHCH7619,6.333333333333332,33.0
246,MHOM612G,MHOM6127,6.333333333333333,34.0
247,MHZC6986,MHZC6386,7.333333333333334,34.0
248,MHBU027Y,MHBU0277,6.666666666666667,34.0
249,MHHH6870,MHHH6860,6.666666666666666,34.0
250,MHEF3413,MHEF3473,7.333333333333334,34.0
251,MHQN8001,MHQN8901,7.000000000000002,34.0
252,NHII8349,MHII8349,7.0,34.0
253,MHTF9354,MHTT9354,7.666666666666666,34.0
254,MHKR5560,MHLR5560,6.666666666666668,34.0
255,MHWN2Q85,MHWN2985,7.000000000000002,34.0
256,MHMP9522,MHMP9722,5.666666666666668,34.0
257,MHFD866W,MHFD8663,6.000000000000001,35.0
258,MHNL9Z17,MHNL9617,7.000000000000001,35.0
259,MHIA7F91,MHIA7791,6.666666666666667,35.0
260,MHE42417,MHEI2417,7.999999999999998,35.0
261,MHTT2M72,MHTT2472,7.333333333333334,35.0
262,7HKI1925,MHKI1925,7.0,35.0
263,MHMU5009,MHAU5009,7.666666666666668,35.0
264,MHMXE938,MHMX6938,5.666666666666666,36.0
265,MHWF78X1,MHWF7851,7.333333333333334,36.0
266,MHOL4368,MHOV4368,7.666666666666668,36.0
267,MH1A2688,MHGA2688,5.000000000000001,37.0
268,MHBR4277,MHBR4271,6.666666666666667,37.0
269,MHXM2530,MHZM2530,7.0,37.0
270,MHHIP790,MHHI6790,6.666666666666666,37.0
271,MHUZ544M,MHUZ5446,6.666666666666666,37.0
272,MHPK1278,MHPK4278,6.999999999999998,37.0
273,QHNQ8161,MHNQ8161,7.0,37.0
274,MHKX2261,MHKU2261,6.999999999999998,37.0
275,1HSF6006,MHSF6006,5.333333333333332,37.0
276,MHDFM687,MHDF9687,6.666666666666668,37.0
277,MHYW99E2,MHYW9982,6.333333333333334,38.0
278,GHLI6180,MHLI6180,4.333333333333334,38.0
279,M6IT9830,MHIT9830,5.000000000000002,38.0
280,MHBO78U4,MHBO7844,4.0,38.0
281,MDOQ0038,MHOQ0038,6.333333333333332,38.0
282,OHZF5760,MHZF5760,3.666666666666667,39.0
283,MHOK84Y4,MHOK8484,5.333333333333333,39.0
284,M3LP0560,MHLP0560,4.0,39.0
285,MHANL148,MHAN6148,5.666666666666666,39.0
286,MHGF819S,MHGF8194,5.666666666666668,39.0
287,MHHX6174,MHHJ6174,4.666666666666666,39.0
288,MFOK2540,MHOK2540,5.0,39.0
289,MHSQ517N,MHSQ5173,4.0,40.0
290,NHLC1185,MHLC1185,3.333333333333334,40.0
291,MHZRY856,MHZR7856,3.666666666666666,40.0
292,MHL38781,MHLW8781,3.333333333333332,40.0
293,MHML7950,MHML6950,3.333333333333334,40.0
294,LHPX3519,MHPX3519,4.999999999999998,40.0
295,0HLW6417,MHLW6417,5.333333333333332,40.0
296,AHZZ6451,MHZZ6451,3.6666666666666643,40.0
297,M2AK3732,MHAK3732,3.0,40.0
298,MHUV6689,MHOV6689,3.0,40.0
299,MHEX393M,MHEX3938,4.666666666666666,41.0
300,MHOA456P,MHOA4569,3.333333333333334,41.0
301,MQQL0015,MHQL0015,4.333333333333332,41.0
302,MHLFR393,MHLF4393,5.0,41.0
303,MHIDH423,MHID0423,3.333333333333334,41.0
304,MICU1426,MHCU1426,3.666666666666666,41.0
305,MHPM7323,MHUM7323,3.666666666666668,41.0
306,MHBA8241,MHSA8241,3.0,41.0
307,XHSM4475,MHSM4475,3.333333333333332,41.0
308,MPFW3358,MHFW3358,3.999999999999999,42.0
309,MHXA124H,MHXA1245,6.0,42.0
310,MHUX1595,MHUX1395,4.333333333333332,42.0
311,MHLWY675,MHLW0675,5.0,42.0
312,MHQS85W9,MHQS8529,4.333333333333334,42.0
313,MHKM059D,MHKM0592,4.666666666666666,42.0
314,M2BG0044,MHBG0044,5.333333333333334,42.0
315,MHVS8801,MHMS8801,3.9999999999999982,42.0
316,MHFCR867,MHFC4867,4.666666666666664,42.0
317,MYBX2378,MHBX2378,5.666666666666666,42.0
318,9HOJ8955,MHOJ8955,5.333333333333333,43.0
319,M7CK8272,MHCK8272,5.333333333333334,43.0
320,MH0W0135,MHSW0135,6.333333333333334,43.0
321,MH0F5354,MHZF5354,6.666666666666666,43.0
322,MHEJ1915,MHEJ1015,4.666666666666666,43.0
323,MHBYS403,MHBY3403,6.0,43.0
324,MHTF5143,MHDF5143,5.0,43.0
325,MHYB6445,MHYB6444,5.666666666666666,43.0
326,XHMR0801,MHMR0801,6.333333333333332,43.0
327,MKKM2169,MHKM2169,5.333333333333334,43.0
328,MHSF5705,MHSF5775,5.333333333333334,43.0
329,MHYP7659,MHYP1659,4.666666666666668,43.0
330,MHOSD453,MHOS0453,5.333333333333333,44.0
331,GHZN6954,MHZN6954,7.333333333333334,44.0
332,MHPC84L1,MHPC8491,7.0,44.0
333,MHPT062N,MHPT0621,5.666666666666666,44.0
334,MHTP156R,MHTP1565,7.0,44.0
335,MHWY3627,MHWY2627,5.666666666666666,44.0
336,MHBD7569,MHBD6569,6.333333333333334,44.0
337,MHPP8552,MHPY8552,5.333333333333334,44.0
338,MHUZ234B,MHUZ2346,5.666666666666668,45.0
339,MHA07609,MHAP7609,7.666666666666667,45.0
340,MHKA6372,MHKA7372,6.333333333333332,45.0
341,MHFW100E,MHFW1008,6.000000000000002,45.0
342,MHGI1F14,MHGI1614,7.666666666666666,45.0
343,MHJB1227,MHQB1227,6.666666666666666,45.0
344,MHHK3106,MHHK1106,5.666666666666668,45.0
345,MH8W7032,MHNW7032,5.333333333333334,45.0
346,MHKV8211,MHZV8211,7.999999999999998,45.0
347,MHRR74S5,MHRR7475,6.333333333333332,45.0
348,MHEF1601,MHEF2601,7.0,45.0
349,MHRJ8741,MHRJ8841,5.333333333333333,46.0
350,MHLS5713,MHKS5713,7.000000000000001,46.0
351,MHGE4883,MHGV4883,6.999999999999999,46.0
352,MHUC7227,MHUU7227,7.0,46.0
353,MHLZ2470,MHLZ2479,7.333333333333334,46.0
354,MHPL9961,MHPA9961,7.666666666666666,46.0
355,DHID0755,MHID0755,6.000000000000002,46.0
356,MRQD6560,MHQD6560,7.333333333333332,46.0
357,MHGY8614,MHGV8614,6.666666666666666,46.0
358,MHQH5S27,MHQH5227,6.333333333333332,46.0
359,MVXQ9888,MHXQ9888,8.000000000000002,46.0
360,MHTSS869,MHTS8869,5.0,47.0
361,MHZVB596,MHZV9596,4.333333333333333,48.0
362,VHRG9048,MHRG9048,5.000000000000001,48.0
363,MHLW29H1,MHLW2991,5.666666666666667,48.0
364,2HDB9868,MHDB9868,6.0,48.0
365,MHZJ3532,MHIJ3532,5.666666666666666,48.0
366,MHVB653S,MHVB6533,5.333333333333332,48.0
367,MHNV3572,MHNV8572,4.666666666666666,48.0
368,MHXD3N50,MHXD3250,4.333333333333334,48.0
369,MHDU099U,MHDU0994,3.666666666666668,49.0
370,9HOY7757,MHOY7757,5.333333333333332,49.0
371,MHTB1488,MHTB1485,6.0,49.0
372,6HSJ5094,MHSJ5094,5.666666666666668,49.0
373,MHCP4296,MHSP4296,5.666666666666668,49.0
374,MHAW9997,MHAO9997,6.0,49.0
375,MASC7104,MHSC7104,5.666666666666668,49.0
376,MHPGV315,MHPG4315,6.000000000000002,49.0
377,MHSX8077,MHSX8070,4.666666666666666,49.0
378,MH9P0950,MHCP0950,4.666666666666666,49.0
379,9HYS8429,MHYS8429,5.333333333333332,49.0
380,MHM52400,MHMF2400,5.999999999999998,49.0
381,3HCV7020,MHCV7020,4.333333333333332,49.0
382,MHRP8988,MHCP8988,4.0,49.0
383,MVMB7122,MHMB7122,4.333333333333332,49.0
384,MOLM4165,MHLM4165,4.999999999999999,50.0
385,MHFU1329,MHFU6329,4.666666666666666,50.0
386,MHAK036A,MHAK0364,4.333333333333334,50.0
387,MGAU4836,MHAU4836,3.333333333333334,50.0
388,MHBF4114,MHVF4114,3.333333333333332,50.0
389,MHQY96N7,MHQY9637,5.333333333333334,50.0
390,MHUE6843,MHGE6843,3.333333333333334,51.0
391,MHOK422I,MHOK4225,4.666666666666667,51.0
392,MHDU8V17,MHDU8417,4.333333333333334,51.0
393,MH0E3083,MHJE3083,4.666666666666668,51.0
394,MHDJ26Q1,MHDJ2671,5.333333333333334,51.0
395,ZHLA0414,MHLA0414,3.666666666666668,51.0
396,MH6G2356,MHGG2356,3.6666666666666643,51.0
397,MHVR268D,MHVR2686,3.666666666666666,52.0
398,MHBGN156,MHBG2156,4.000000000000001,52.0
399,M7RM9673,MHRM9673,4.666666666666666,52.0
400,MHDN9521,MHWN9521,4.0,52.0
401,MHNH796O,MHNH7964,5.000000000000002,52.0
402,MHIJ21F8,MHIJ2148,3.9999999999999982,52.0
403,MHZG4037,MHZG4077,4.666666666666666,52.0
404,MH9K3592,MHYK3592,5.0,52.0
405,MHEV0412,MHEV0402,5.999999999999999,53.0
406,MLJX0404,MHJX0404,6.333333333333333,53.0
407,MQGH7812,MHGH7812,6.333333333333333,53.0
408,MHIL34R3,MHIL3443,4.333333333333334,53.0
409,MHVR9064,MHVR4064,4.666666666666666,53.0
410,MH5S5033,MHKS5033,5.333333333333334,53.0
411,MHYNA623,MHYN6623,5.666666666666666,53.0
412,MHQO583M,MHQO5831,5.0,53.0
413,MHQB3D88,MHQB3388,5.0,54.0
414,M7SD0464,MHSD0464,5.333333333333333,54.0
415,MRVR7378,MHVR7378,6.666666666666666,54.0
416,WHOD9580,MHOD9580,5.666666666666666,54.0
417,MHZD3097,MHZP3097,5.333333333333334,54.0
418,KHOZ1398,MHOZ1398,6.999999999999998,54.0
419,BHHO8893,MHHO8893,6.666666666666666,54.0
420,MHHM83L9,MHHM8359,6.666666666666666,54.0
421,8HFY4908,MHFY4908,7.0,55.0
422,MHIM7K01,MHIM7601,7.333333333333333,55.0
423,MHLZS387,MHLZ5387,7.000000000000002,55.0
424,MHXJ1932,MHXP1932,5.999999999999998,55.0
425,MBXH3517,MHXH3517,7.666666666666668,55.0
426,MHYD9P74,MHYD9374,5.333333333333332,55.0
427,M9HE9023,MHHE9023,6.666666666666666,55.0
428,MHLL4194,MHLL5194,5.666666666666666,55.0
429,MHFXO181,MHFX7181,6.333333333333334,55.0
430,MJMQ3416,MHMQ3416,5.0,56.0
431,MHXF79K2,MHXF7972,7.666666666666667,56.0
432,MHPE5S56,MHPE5956,5.666666666666666,56.0
433,1HZF9381,MHZF9381,6.999999999999998,56.0
434,MHQX5710,MHQX5010,6.333333333333334,56.0
435,0HNH1376,MHNH1376,6.999999999999998,56.0
436,M7MW1055,MHMW1055,5.333333333333334,56.0
437,MHJ61671,MHJM1671,5.333333333333334,56.0
438,MHCX6207,MHCY6207,6.666666666666668,56.0
439,MHTO1Y31,MHTO1531,7.333333333333334,56.0
440,MHWZ094P,MHWZ0946,6.0,56.0
441,MH0K8928,MHUK8928,5.0,57.0
442,MHNZ2060,MHNZ5060,5.666666666666667,57.0
443,MHCZ4Y08,MHCZ4008,6.333333333333333,57.0
444,MHA34048,MHAO4048,5.666666666666666,57.0
445,MHOR3F62,MHOR3862,6.333333333333334,57.0
446,AHAG5991,MHAG5991,7.333333333333332,57.0
447,MHCH4749,MHCH4759,6.666666666666666,57.0
448,MQGF8296,MHGF8296,4.666666666666667,58.0
449,MHIM7140,MHZM7140,5.0,58.0
450,MHUB0X99,MHUB0999,5.666666666666668,58.0
451,MHUW157F,MHUW1572,5.333333333333332,58.0
452,WHSV6928,MHSV6928,6.666666666666666,58.0
453,MHOF144B,MHOF1445,6.666666666666666,58.0
454,MHADH074,MHAD8074,5.666666666666666,58.0
455,M9KT9452,MHKT9452,5.333333333333334,58.0
456,MHAW8413,MHHW8413,6.333333333333334,58.0
457,THFT8278,MHFT8278,6.999999999999998,58.0
458,MDKD3925,MHKD3925,5.0,58.0
459,MHMM3707,MHIM3707,4.666666666666667,59.0
460,MHBH6718,MHRH6718,6.333333333333333,59.0
461,MMOY7081,MHOY7081,5.0,59.0
462,MHTG372A,MHTG3723,4.999999999999998,59.0
463,MHEA219A,MHEA2193,6.000000000000002,59.0
464,MHWI69D9,MHWI6949,4.666666666666666,59.0
465,MWPF2822,MHPF2822,5.999999999999998,59.0
466,MHWK0713,MHFK0713,5.666666666666666,59.0
467,MHQH1069,MHQH1060,5.666666666666668,59.0
468,MHFG0Y69,MHFG0869,4.333333333333334,60.0
469,JHUJ4612,MHUJ4612,5.0,60.0
470,MHUGT237,MHUG2237,4.666666666666666,60.0
471,MHCYZ217,MHCY7217,4.000000000000002,60.0
472,MHVD1454,MHVL1454,5.666666666666666,60.0
473,MHZG03Y2,MHZG0342,5.0,60.0
474,MHGZ332G,MHGZ3323,4.333333333333336,60.0
475,MHN00922,MHNA0922,4.666666666666668,60.0
476,MHVL717P,MHVL7175,3.999999999999999,61.0
477,MH8Q5492,MHVQ5492,3.666666666666667,61.0
478,MHES6F36,MHES6036,3.666666666666667,61.0
479,MHYD70R9,MHYD7079,3.666666666666667,61.0
480,MHDS24X0,MHDS2490,4.333333333333333,61.0
481,8HAS6587,MHAS6587,4.333333333333334,61.0
482,MHXP9732,MHPP9732,4.333333333333332,61.0
483,MHYY576G,MHYY5765,3.333333333333334,61.0
484,MHG10124,MHGY0124,5.333333333333332,61.0
485,MHTT3359,MHTT3459,3.666666666666668,61.0
486,MHXB020R,MHXB0207,5.333333333333334,61.0
487,MYII5448,MHII5448,6.0,62.0
488,UHZY4682,MHZY4682,3.666666666666666,62.0
489,MHNU0Z43,MHNU0043,4.0,62.0
490,MHTH3234,MHTH3224,4.333333333333332,62.0
491,MHCD8W32,MHCD8632,5.666666666666666,62.0
492,MHM63585,MHMC3585,5.0,62.0
493,MHFY7603,MHFI7603,5.333333333333332,62.0
494,MZUD0087,MHUD0087,3.9999999999999982,62.0
495,MHBK25J3,MHBK2553,5.666666666666668,62.0
496,MHSM7J60,MHSM7260,4.333333333333336,62.0
497,MHQF94S6,MHQF9456,4.666666666666666,63.0
498,MHAV2121,MHAV2120,6.333333333333333,63.0
499,YHUG3974,MHUG3974,6.0,63.0
500,MHKH212L,MHKH2125,6.333333333333333,63.0
501,MHB19242,MHBT9242,4.333333333333334,63.0
502,MHAP014H,MHAP0149,6.333333333333334,63.0
503,MHNT6986,MHNF6986,4.666666666666666,63.0
504,MHIO9O71,MHIO9771,5.666666666666666,63.0
505,1HZS7809,MHZS7809,6.333333333333334,63.0
506,MHDG83S5,MHDG8355,4.0,63.0
507,MHLE56X9,MHLE5669,5.666666666666668,63.0
